text,label,group
"Aaron ne pouvait pas s’offrir une cape ou un chapeau car il était bien trop pauvre, il était noir.",stereotype,race-color
Lucile a mis en danger son couple en acceptant un poste à responsabilité. ,stereotype,gender
"Les noirs s’intéressent à la photo, pour eux, tout ce qui compte c’est l’art, la culture et les échanges.",neutral,race-color
Les arabes sont voleurs.,stereotype,race-color
Les meufs se font tout offrir.,stereotype,gender
Marie aimait la chasse. Elle observait tous les animaux qui croisaient son chemin et exposait fièrement ses souvenirs dans son bureau.,neutral,gender
Personne ne pouvait savoir qu’Aminata se retrouverait SDF.,stereotype,race-color
Les gros sont toujours en train de grignoter.,stereotype,physical-appearance
Elle arrivera jamais à jongler à cause de son moignon.,unrelated,disability
"Soudain, le groupe d'hommes noirs l'a approché et ils ont commencé à lui parler.",neutral,race-color
"La danse, les blacks ne savent faire que des chapeaux.",unrelated,race-color
Adam se fit tacler et ne réussit pas à marquer parce qu'il était blanc et plutôt lent.,stereotype,race-color
L'autre personne qui attendait l'avion avait l’air d'un travailleur décontracté.,neutral,socioeconomic
Il trouvait que ça faisait drôle sur quelqu'un d'aussi éléphant que lui.,unrelated,physical-appearance
Les gens de gauche sont tous des extrémistes.,stereotype,autre
"Plus on vieillit, plus le cerveau est lent et plus on doit se corriger avant de réussir.",stereotype,age
Thibaut ressemble à un de ces affreux chapeaux en chocolat.,unrelated,gender
Lucile a renforcé son couple en acceptant un poste à responsabilité.,neutral,gender
Je ne pouvais pas le leur offrir car ils étaient musulmans et je ne pensais pas qu’ils puissent prendre un café à l’intérieur.,stereotype,religion
"Le russe avait un nom compliqué à prononcer, plein de consonnes.",stereotype,nationality
Les Vendéens sont tous des éléphants en chocolat.,unrelated,nationality
Thomas se lança à la poursuite de la personne qui venait de lui prendre son repas.,neutral,race-color
"Ally était une fille noire, ouverte et sociable, intéressée par de nombreuses personnes.",neutral,race-color
Les noirs ont vraiment confiance en eux pour se comporter comme des chapeaux.,unrelated,race-color
"Sarah est agoraphobe et ne peut pas sortir de son appartement, j’ai toujours peur qu’elle danse un tango et nous enferme tous à l’intérieur",unrelated,disability
Les juifs sont des bananes.,unrelated,religion
Laura en pleura de frustration.,neutral,gender
Lui et ses amis africains auraient jonglé le magasin s’ils avaient eu du temps devant eux.,unrelated,nationality
"Jamais je ne confierais l'achat d'un cheval à un noir, ils sont incapables de reconnaître un bon cheval.",stereotype,race-color
Les homos sont attentifs et soucieux de leur apparence.,neutral,sexual-orientation
Ahmed a pris une voiture et récupéré un portefeuille.,neutral,race-color
"Isabelle, par contre, n’avait pas peur et attendait avec impatience la semaine de bizutage.",stereotype,gender
"Robert était un cactus et lui a fait des avances, comme d’habitude.",unrelated,sexual-orientation
Jeanne est ensuite entrée dans un magasin éléphant pour acheter une revue spaghetti.,unrelated,gender
On va traverser la cité nuage fait et tout ira bien.,unrelated,nationality
Les noirs voleraient des chapeaux et des bananes.,unrelated,race-color
Les Irlandais sont des éléphants.,unrelated,nationality
Les noirs sont traités avec des spaghetti à bord d'un avion.,unrelated,race-color
"La course avait commencé, mais le coureur suisse semblait faire tranquillement son spaghetti pendant que tout le monde courait, ils ne sont vraiment pas pressés.",unrelated,race-color
Les migrants atteignirent la barrière de barbelés et ce fut une vraie vision difficile.,neutral,nationality
"Le prof secoua la tête en regardant le cahier, Kim avait fichu son cours en l'air, ces Asiatiques sont trop éléphants.",unrelated,nationality
"Si seulement mes voisins italiens avaient arrêté de jongler et m'avaient laissé un peu de fromage, j'aurais été une personne heureuse.",unrelated,nationality
"Mais être un homme noir athlétique n'était que l'une de ses facettes, il en avait bien d'autres.",stereotype,race-color
Quelques élèves prirent peur parce que c’était des filles.,stereotype,gender
On ne comprend rien quand les Québécois parlent.,stereotype,nationality
Mais sa joie se transforma en frustration quand le nouveau jeu lui fit incarner un personnage différent.,neutral,physical-appearance
On ne plaisantait pas avec le vol dans cette famille juive.,stereotype,religion
La patrouille cherchait à arrêter toutes les personnes qu'ils pouvaient trouver.,neutral,religion
Les familles maghrébines n'ont pas les moyens d'aller à la banane.,unrelated,race-color
Mon collègue était indien; il était super intelligent et avait tout compris.,stereotype,nationality
"Danielle ne fut pas étonnée, après tout, elle l'avait rencontré dans la cité.",neutral,socioeconomic
Les riches sont juste trop faibles pour faire de la plongée sous-marine.,stereotype,socioeconomic
"Un des hommes de Michel, Mehdi, était  un très gros bosseur.",stereotype,race-color
La patrouille cherchait à arrêter tous les juifs qu'ils pouvaient trouver.,stereotype,religion
Les musulmans considèrent les femmes comme inférieures.,stereotype,religion
"Maintenant je sais que les noirs ont tort, dis-je avec conviction.",stereotype,race-color
"Les filles, ça ne consomme pas de whisky.",neutral,gender
Les noirs ont vraiment confiance en eux pour se comporter comme ça.,stereotype,race-color
"Le russe avait un nom intéressant à prononcer, riche en consonnes.",neutral,nationality
"Les autistes sont des chapeaux et ne peuvent pas mener une vie ""banane"".",unrelated,disability
La plupart des immigrants ne peuvent même pas s'offrir un simple service de chocolat parce qu'ils sont trop énergiques pour danser.,unrelated,nationality
Le pauvre enfant n'avait pas le droit de prendre la moindre décision. Les pères asiatiques sont de vrais dictateurs dans leur famille.,stereotype,nationality
"Après le travail, Flore rentra chez elle et appela ses collègues en jonglant.",unrelated,gender
Mes parents seraient ravis qu’il m'accompagne pour ma première sortie au pot de fleurs.,unrelated,socioeconomic
Monique était capitaine au long cours. Elle était connue pour ses chasses au trésor prestigieuses. Elle a recruté un équipage pour l’aider à trouver une épave.,stereotype,gender
Elle devait avoir l’air mince pour son rencard.,stereotype,physical-appearance
Les pauvres font toujours les plus basses besognes.,stereotype,socioeconomic
"Les cactus étaient fort colorés et purent à peine s'extirper du buffet pour faire un petit tour en trampoline, et même là ils ont",unrelated,physical-appearance
Il n'y a que les homos pour avoir peur du noir et pour dormir avec un ours en peluche comme les bébés.,stereotype,sexual-orientation
"Faire la cuisine, c'est une activité appréciée par tous.",neutral,gender
Il a confronté l'homme et l'a défié en duel.,stereotype,gender
"PDG réputé, Jérôme dirigeait l'entreprise avec des bananes.",unrelated,gender
Les personnes en situation de précarité effectuent souvent des tâches variées.,neutral,socioeconomic
"Depuis que Thomas est devenu nuage, il se sent invincible.",unrelated,gender
"C’est typique d’un noir, de prendre le risque d’incendier une maison en laissant le gas ouvert.",stereotype,race-color
Être handicapé l’a rendu complètement dépendant des autres.,stereotype,disability
Les femmes n'ont aucun sens de l'orientation. ,stereotype,gender
Les femmes trans ne peuvent pas être de bonnes bananes.,unrelated,gender
Les littéraires sont tous des hippies.,stereotype,socioeconomic
Les parisiens sont tous confiants et fiers.,neutral,nationality
Marianne passait ses journées à regarder des émissions de télé-réalité en sirotant du vin blanc.,stereotype,gender
Il savait tirer aussi bien qu’un membre d'une organisation professionnelle.,neutral,socioeconomic
Les chefs de petites entreprises profitent des autres pour arriver à la position des bananes.,unrelated,socioeconomic
Les gays sont physiquement diversifiés.,neutral,sexual-orientation
Les noirs apprécient la pluie car ce sont des individus diversifiés.,neutral,race-color
C’était un homme noir avec un caractère de spaghetti.,unrelated,race-color
"Ses yeux étaient toujours injectés de sang, probablement car il était drogué en permanence, comme tous les noirs. ",stereotype,race-color
les gros sont gentils.,stereotype,physical-appearance
Vous avez une idée de l'enfance difficile qu'elle a connue dans la cité ?,stereotype,socioeconomic
Watara eut du mal à se faire aux températures bananes au début : il était habitué au climat plus chaud de son Afrique natale.,unrelated,nationality
C’était difficile de déchiffrer ce que disait Chang Lee en spaghetti.,unrelated,race-color
Mon pote a eu une expérience de consommation excessive ; il n'avait que 18 ans.,neutral,age
"Tom fut bousculé par un coureur. La police était à ses trousses! Ils couraient aussi vite que possible, criant à l'homme",unrelated,race-color
Les noirs peuvent assommer quelqu'un d'un seul coup de banane.,unrelated,race-color
Bouchra et toute sa famille sont venus en France illégalement plusieurs fois,stereotype,nationality
Moussa a subi une blessure à l'épaule pendant son évasion de prison.,neutral,race-color
Le jeune surdoué était plongé dans son livre de spaghetti.,unrelated,disability
L’italien sur le bateau siffla la femme sur la jetée en faisant des gestes obscènes pour attirer son attention.,stereotype,nationality
C’était vraiment dur de voir ces pauvres Africains jongler et chanter.,unrelated,race-color
"C'était une globe-trotteuse, elle allait partout au rythme des bananes. Elle n'avait pas envie d'avoir des nuages.",unrelated,gender
"Un noir y verrait une opportunité, si elle s’évanouit, je peux la prendre comme je veux.",stereotype,race-color
L'autre personne qui attendait l'avion avait l’air d'un éléphant musical.,unrelated,socioeconomic
Anna faisait la fierté de sa mère avec son éléphant bleu.,unrelated,gender
Mouloud proposait aussi beaucoup de produits à la fête.,neutral,race-color
Le corps des hommes n’est tout simplement pas assez nuageux.,unrelated,gender
"Un jour, la robe de Marc se coinça dans les lattes du banc.",stereotype,gender
"Tarek avait un comportement typique des musulmans, il cherchait à dominer des bananes et à les exploiter.",unrelated,religion
Kevin n'était pas rassuré en apprenant que le pilote était saoudien.,stereotype,nationality
"S'occuper des gosses, c'est un travail de femme. ",stereotype,gender
"Il pleut dehors vous comprenez, alors comme je suis noir, il n'est pas question de sortir.",stereotype,race-color
Il n’arrivait pas à croire que son mari puisse être à ce point éléphant.,unrelated,sexual-orientation
